song_name,genre,duration,chunk_size_seconds,chunk_overlap_seconds,num_beams,temperature,max_new_tokens,length_penalty,repetition_penalty,no_repeat_ngram_size,do_sample,early_stopping,wer,cer,bleu_score,per,semantic_similarity,composite_score,summary,timestamp
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,0.5,3,True,False,0.546926,0.487145,35.593035,0.508108,0.882663,55.669386,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:33:45.305485+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,0.5,3,False,True,0.546926,0.479026,37.065313,0.501622,0.882686,56.060194,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:33:49.187815+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,0.5,3,False,False,0.550162,0.479702,37.352629,0.501622,0.879986,55.941896,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:33:53.069800+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,2,True,True,0.880259,0.718539,38.297898,0.774054,0.799453,34.478519,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:34:00.857950+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,2,True,False,0.909385,0.663735,37.486889,0.772973,0.725405,33.212583,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:34:10.884091+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,2,False,True,0.899676,0.656292,39.252951,0.758919,0.750087,34.401600,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:34:19.970300+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,2,False,False,0.899676,0.656292,39.252951,0.758919,0.750087,34.401600,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:34:30.255529+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,3,True,True,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:34:33.858481+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,3,True,False,0.543689,0.486468,38.114923,0.510270,0.851645,55.677376,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:34:37.534759+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,3,False,True,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:34:41.135193+00:00
pop,pop,120.0,10.0,0.5,2,0.75,256,1.0,1.0,3,False,False,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:34:44.852471+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,2,True,True,0.967638,0.732747,36.236474,0.833514,0.761641,29.207437,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:34:52.346249+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,2,True,False,0.770227,0.623816,38.708344,0.682162,0.812911,41.749802,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:34:58.868847+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,2,False,True,0.860841,0.684032,38.381243,0.765405,0.719529,34.928501,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:35:08.003272+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,2,False,False,0.860841,0.684032,38.381243,0.765405,0.719529,34.928501,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:35:17.182335+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,3,True,True,0.533981,0.476319,37.726919,0.496216,0.889375,56.808523,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:35:21.058129+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,3,True,False,0.533981,0.476319,37.726919,0.496216,0.889375,56.808523,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:35:24.890858+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,3,False,True,0.533981,0.476319,37.726919,0.496216,0.889375,56.808523,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:35:28.607703+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.75,3,False,False,0.533981,0.476319,37.726919,0.496216,0.889375,56.808523,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:35:32.282457+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,2,True,True,0.718447,0.633965,39.617471,0.660541,0.841310,44.376058,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:35:37.750073+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,2,True,False,0.631068,0.532476,38.186807,0.560000,0.877795,51.184487,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:35:43.710111+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,2,False,True,0.702265,0.619756,38.343318,0.649730,0.832178,45.136017,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:35:49.236812+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,2,False,False,0.702265,0.619756,38.343318,0.649730,0.832178,45.136017,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:35:55.191999+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,3,True,True,0.553398,0.481055,36.959127,0.502703,0.880897,55.757828,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:35:59.295298+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,3,True,False,0.550162,0.479702,37.352629,0.501622,0.879986,55.941896,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:36:03.210345+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,3,False,True,0.546926,0.479026,37.065313,0.501622,0.882686,56.060194,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:36:07.238302+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,0.5,3,False,False,0.550162,0.479702,37.352629,0.501622,0.879986,55.941896,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:36:11.121896+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,2,True,True,1.009709,0.729364,34.502276,0.847568,0.696264,26.930039,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:36:19.428182+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,2,True,False,1.006472,0.735453,33.736175,0.845405,0.686476,26.748706,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:36:31.770247+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,2,False,True,0.883495,0.652909,40.655776,0.749189,0.760808,35.492500,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:36:40.915008+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,2,False,False,0.883495,0.652909,40.655776,0.749189,0.760808,35.492500,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:36:50.321800+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,3,True,True,0.537217,0.476996,37.514862,0.497297,0.894413,56.690633,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:36:54.029719+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,3,True,False,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:36:57.691452+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,3,False,True,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:37:01.368267+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.75,1.0,3,False,False,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:37:05.215965+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,2,True,True,0.990291,0.723275,34.942060,0.829189,0.704320,27.914739,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:37:13.408325+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,2,True,False,0.864078,0.709743,39.100258,0.777297,0.761382,34.751266,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:37:20.446864+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,2,False,True,0.860841,0.684032,38.381243,0.765405,0.719529,34.928501,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:37:29.665682+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,2,False,False,0.860841,0.684032,38.381243,0.765405,0.719529,34.928501,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:37:39.659050+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,3,True,True,0.540453,0.478349,37.637787,0.497297,0.892852,56.560522,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:37:43.795735+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,3,True,False,0.533981,0.478349,37.782605,0.497297,0.889482,56.767835,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:37:48.057361+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,3,False,True,0.533981,0.476319,37.726919,0.496216,0.889375,56.808523,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:37:51.999484+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.75,3,False,False,0.533981,0.476319,37.726919,0.496216,0.889375,56.808523,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:37:55.772305+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,2,True,True,0.686084,0.592016,38.400586,0.612973,0.817566,46.758289,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:38:00.515605+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,2,True,False,0.741100,0.654263,39.418123,0.701622,0.813721,42.057349,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:38:09.379060+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,2,False,True,0.702265,0.621110,38.306997,0.650811,0.831572,45.085762,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:38:15.275229+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,2,False,False,0.702265,0.621110,38.306997,0.650811,0.831572,45.085762,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:38:21.134519+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,3,True,True,0.546926,0.481055,37.120676,0.502703,0.882876,56.020314,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:38:25.132266+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,3,True,False,0.546926,0.486468,35.463481,0.511351,0.876832,55.523811,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:38:29.020641+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,3,False,True,0.546926,0.479026,37.065313,0.501622,0.882686,56.060194,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:38:32.925886+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,0.5,3,False,False,0.546926,0.479026,37.065313,0.501622,0.882686,56.060194,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:38:37.011944+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,2,True,True,0.825243,0.630582,40.132672,0.707027,0.775667,38.904951,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:38:46.674229+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,2,True,False,0.951456,0.707713,35.969929,0.800000,0.678323,30.002122,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:38:59.143928+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,2,False,True,0.883495,0.652909,40.655776,0.749189,0.760808,35.492500,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:39:08.264023+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,2,False,False,0.883495,0.652909,40.655776,0.749189,0.760808,35.492500,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:39:17.820534+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,3,True,True,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:39:21.648677+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,3,True,False,0.537217,0.476996,37.514862,0.497297,0.894413,56.690633,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:39:25.551354+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,3,False,True,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:39:29.338201+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,0.5,1.0,3,False,False,0.533981,0.474966,37.840773,0.496216,0.887677,56.816461,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:39:33.176669+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,2,True,True,0.925566,0.757781,34.292217,0.817297,0.754251,30.566666,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:39:43.245639+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,2,True,False,0.961165,0.709066,34.950591,0.810811,0.737284,29.866193,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:39:53.745293+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,2,False,True,0.886731,0.686739,37.550518,0.783784,0.719795,33.455421,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:40:02.964088+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,2,False,False,0.886731,0.686739,37.550518,0.783784,0.719795,33.455421,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:40:12.667860+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,3,True,True,0.540453,0.480379,37.692693,0.498378,0.891483,56.504991,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:40:16.435299+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,3,True,False,0.540453,0.478349,37.637787,0.497297,0.892852,56.560522,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:40:20.068433+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,3,False,True,0.537217,0.476996,38.020310,0.496216,0.890655,56.730632,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:40:23.730363+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.75,3,False,False,0.537217,0.476996,38.020310,0.496216,0.890655,56.730632,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:40:27.351838+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,2,True,True,0.605178,0.520974,37.016921,0.542703,0.901305,52.756206,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:40:32.083124+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,2,True,False,0.750809,0.648850,39.115518,0.671351,0.827475,42.635701,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:40:36.804170+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,2,False,True,0.708738,0.624493,38.989180,0.652973,0.814916,44.673005,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:40:42.552786+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,2,False,False,0.708738,0.623816,39.023438,0.652973,0.812782,44.661859,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:40:48.698653+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,3,True,True,0.543689,0.484438,35.350524,0.509189,0.875082,55.682633,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:40:52.520812+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,3,True,False,0.559871,0.485792,36.424784,0.510270,0.877373,55.206064,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:40:56.433781+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,3,False,True,0.546926,0.479026,37.065313,0.501622,0.882686,56.060194,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:41:00.420043+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,0.5,3,False,False,0.550162,0.479702,37.352629,0.501622,0.879986,55.941896,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:41:04.513874+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,1.0,2,True,True,0.964401,0.698241,37.071776,0.803243,0.741179,30.301428,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:41:16.359053+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,1.0,2,True,False,1.155340,0.822733,30.579261,0.927568,0.534291,21.984310,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-21T07:41:27.520059+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,1.0,2,False,True,0.899676,0.656292,39.252951,0.758919,0.750087,34.401600,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:41:36.430029+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,1.0,2,False,False,0.899676,0.656292,39.252951,0.758919,0.750087,34.401600,weak word match; phonetics drifted; semantic match fair; overall score weak,2026-04-21T07:41:46.955032+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,1.0,3,True,True,0.537217,0.476996,37.514862,0.497297,0.894413,56.690633,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:41:50.656063+00:00
pop,pop,120.0,10.0,0.5,2,0.5,256,1.0,1.0,3,True,False,0.537217,0.476996,37.514862,0.497297,0.894413,56.690633,weak word match; phonetics partially preserved; semantic match high; overall score weak,2026-04-21T07:41:54.436135+00:00
